,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,LABEL
Backdoor.Graybird-95d4ffb8d58ae1108f465097fc357a901f9e00da85ec8d3adecb017be08edc7a,-0.7592899,-0.17292577,-0.23045011,0.32903334,0.5192331,-0.6523064,-0.15411335,0.12747246,-0.12632957,0.7786797,-0.32303375,0.3886535,-0.41812885,-0.31545702,0.2385947,-0.63883585,0.57986766,-0.6332154,-0.65698224,0.5829765,0.26969185,0.4389408,-0.023442298,0.019697798,-0.3964024,0.51145005,0.356132,0.0679483,0.7258103,-0.11491953,0.011641436,-0.6376076,-0.022364613,0.19315012,-0.35180432,0.5708178,0.2573093,0.20828646,0.04823716,0.32600594,-0.21396405,0.00042406525,0.11913724,-0.045307506,0.25688875,0.3139054,0.6827249,0.6393946,-0.27910045,0.34337404,-0.16404961,-0.18066499,0.0737749,-0.3287813,0.28457254,0.15331194,0.053372465,0.279391,0.24508582,0.07952018,-0.15530343,0.5584318,0.48698667,-0.16431177,0.00043641738,-0.2947404,-0.40212166,0.07181519,0.49538627,-0.16263157,-0.31702814,0.7096554,-0.28702873,0.57847446,-0.16109872,0.38824514,0.2592846,0.66439784,0.15211433,-0.44904247,0.22937182,-0.13466397,0.32390556,0.0024943757,-0.13663827,-0.15906775,0.33651894,0.20055296,0.25649977,-0.26163924,0.18840289,-0.52695733,-0.0018460865,-0.786377,-0.16472289,-0.7356117,-0.11109213,0.33314782,-0.23863944,-0.3221495,1.0
Backdoor.Graybird-963cd338182a57b18f2a85b8a36f5617a8c91fda7f68627cab80fad0a8e08c45,-0.69658226,0.06594448,-0.21221255,0.5045135,-0.36791202,-0.127637,-0.08481098,-0.2928601,-0.5318378,0.5406399,-0.13369349,0.30621785,-0.4860822,0.2898931,0.046161972,0.067766115,0.15158373,-0.36251533,-0.0081591625,0.17969917,0.68729806,0.54229945,-0.1613469,-0.118321076,-0.6006193,0.2390786,-0.44603568,0.113671355,0.096532665,-0.096220404,-0.18663764,-0.32067084,-0.322529,-0.13226332,-0.1207649,0.08241239,0.30126107,-0.22126341,-0.24062862,0.038278148,-0.2192811,-0.35910112,0.11460971,-0.1122194,0.3632098,-0.028301237,0.25061336,-0.01977174,-0.42362243,0.09261813,0.29853013,-0.4956527,0.09034136,0.11449423,-0.00366949,0.19140463,0.38529286,-0.07196754,-0.033105418,0.16862498,0.16465317,0.18739751,0.10675204,-0.48731932,0.10789693,-0.8000912,-0.17215565,0.27721947,0.05811704,-0.36152253,0.4002417,0.115154184,0.039930694,0.23967412,0.42682037,-0.44717446,0.16894557,0.36214092,0.3572717,-0.10459872,-0.21889834,-0.25398263,-0.04425224,0.469854,-0.2077141,0.47117296,0.021089148,0.27467906,-0.17059456,-0.31963,0.33221337,0.16335504,0.15940776,-0.47708353,-0.21780278,-0.33170682,-0.30931038,-0.116990924,-0.060731813,0.26764,1.0
Backdoor.Graybird-967456f14643ad8f8bab3ed0b5468ff69704502ae64b5c37f66d43eb71ee5909,0.60326135,0.30918938,0.4117141,0.5439298,-0.7214535,-0.451744,0.34814674,-0.59394735,-0.1640474,-0.19344254,-0.7360852,-0.24229136,-1.2932364,0.056957398,0.4246741,0.2981982,0.57240826,-0.6755331,0.41056246,0.23882246,0.49915308,0.8663948,0.50122625,0.036559626,-0.25784373,0.30613178,-0.079945356,0.49112982,0.68406916,0.26955628,0.09188828,-0.7660458,-0.35700807,-0.015357593,-0.20580277,0.53622645,0.2880715,-0.2871101,0.2440053,0.06825094,-0.34159607,-0.21056303,-0.08994107,-0.1800549,0.44161227,0.06954852,0.4555778,0.19161665,-0.31772912,0.3557604,-0.29505494,-0.16543381,0.07403514,-0.36346486,0.1252265,-0.0340543,0.22401224,-0.49754924,0.22795281,0.47592,-0.22475736,0.37467065,0.09758279,-0.7403591,-0.60167664,-0.17801493,-0.24698803,0.3521586,0.44727382,0.17980567,-0.39027888,0.4444332,0.20523733,0.5869935,0.050056793,0.20088361,0.06809098,0.56068265,0.10602729,-0.6163673,0.056776196,0.27278233,-0.8020007,-0.26684833,-0.53156066,0.07988056,0.48101506,0.4341741,0.29537696,-0.05062511,0.12526035,-0.19020063,0.36855733,-0.60976267,-0.648469,0.067282796,0.36767077,0.23762833,0.041868303,-0.14895849,1.0
Backdoor.Graybird-97d6d5d2bfd16a21b6b02bc9bb883dbcd437d0a71f34eebe95d8419a8b80eb89,-0.5013867,0.8454847,0.08665228,0.64244086,-0.5707943,0.04573799,-0.0695031,-0.19356899,0.059103962,-0.18204449,-1.4386841,0.3451883,-1.0018402,0.2396628,0.24525368,0.79586756,0.08901205,-0.45768017,-0.3762093,0.7567208,-0.04670895,0.7672454,0.4869191,-0.09323385,-0.37063822,0.49348098,0.6266606,0.5306305,0.15327752,-0.30447984,-0.039383136,-0.171734,0.14698759,-0.16565737,-0.4963652,0.40407112,-0.20087892,-0.3204702,-0.23680204,-0.291285,-0.35528836,-0.7818682,0.120920666,0.5453072,0.4701379,-0.022662785,0.5589866,0.16863033,0.063466534,0.3891982,0.25011653,-0.40985128,-0.10344139,-0.28347117,-0.24909154,0.6115039,0.12861921,-0.32558873,-0.022102436,0.2552258,0.3385165,0.18128146,0.48855934,-0.37398958,0.0029727987,-0.28682292,-0.32691538,0.5139029,-0.1264112,-0.24180149,0.0557964,0.4402254,0.40644816,0.5890031,-0.5761917,0.034447327,0.021148972,0.42881066,0.026826002,-0.07488695,-0.1482408,0.108751066,-0.09855929,-0.36355713,-0.0352412,0.14778614,0.2457932,0.07473008,0.26753107,0.42090285,-0.3614768,0.18079051,0.37746167,-0.22327529,-0.19066562,-0.77057886,0.16207956,0.0010421243,0.122699246,-0.20843045,1.0
Backdoor.Graybird-98970c86f23de51867088ebeda57ac2ea32d14ce4aea3b1ce33d30f7482a6448,-0.33162332,-0.053941,-0.31307817,0.20913662,0.03468843,-0.052378047,-0.3634018,-0.3163243,0.09326082,0.2512946,-1.1322186,0.17990957,-0.58555526,0.31379443,0.5072413,0.75053006,0.42412633,-0.55462897,-0.40482047,0.49959168,0.16076338,0.5806285,0.06862516,-0.17455438,-0.34018558,0.26227954,0.57528716,0.5729319,0.334345,-0.5990611,0.019165155,-0.5049852,0.1825786,-0.2696962,-0.3872832,-0.0070372685,0.06845514,-0.35258022,-0.7117397,-0.17179888,-0.5309496,-0.18556985,-0.2484687,0.82374656,0.52367467,0.285147,0.5436392,0.1739718,0.12253127,0.21436751,0.11562791,-0.2242556,-0.1615897,-0.33428508,-0.26587918,0.39299273,-0.17390485,-0.15897517,0.13847594,0.14069048,0.114234686,0.0932376,0.32819936,-0.06533415,0.0030550945,-0.2132201,-0.49150378,0.105526865,-0.026713165,-0.059965443,0.48207143,1.0854417,-0.022745127,0.49861467,-0.2835749,0.65530306,-0.071474515,0.1583871,-0.20818126,-0.18879673,0.28316206,-0.065544106,-0.32147238,-0.75120074,-0.035882287,0.18183333,0.46918058,0.12519129,0.0896442,-0.21864222,-0.07914534,-0.36097285,0.37999552,-0.2675917,-0.12608656,-0.6279682,0.3063251,-0.11637735,0.45212936,-0.022820182,1.0
Backdoor.Graybird-9a3a9d7c1d351acf199e6bd2b341f60fee80d72b2775e0cb823397a501994860,0.08676285,0.8631665,-0.14301598,0.8394151,0.040353123,-0.38826543,-0.3953589,-1.0795646,0.0672257,-0.16243908,-1.0874614,-0.028757645,-0.6799957,-0.2270474,0.405133,0.18398628,1.0504398,-0.3592794,0.77544534,0.27499056,0.37666968,0.7494261,0.6585983,-0.056457844,-0.011320863,0.25869638,0.18622409,0.6355603,0.52218795,-0.19530892,-0.11408759,-0.1765156,-0.64390224,0.013732384,0.17799683,0.08998803,0.18481243,-0.63208914,-0.027599923,-0.03118006,-0.588336,-0.4278822,0.026104424,-0.021520931,0.4102331,0.15616657,0.8253684,0.30242866,0.14073522,0.14968888,-0.24792084,0.071041465,0.28748927,-0.047490627,-0.16154046,-0.22836097,-0.011837192,-0.67690694,0.38321105,0.71693176,-0.019060606,0.30933097,-0.3243057,-0.6009554,-0.56923044,-0.20261002,-0.050839294,0.2094752,0.18263024,-0.33362052,-0.057805575,0.31363037,0.3559331,0.45348057,0.101312906,-0.18790711,0.3991296,0.34788555,-0.28578606,-0.44095317,0.10035784,0.2238156,-0.7032751,-0.5284304,-0.25265715,-0.18657157,0.6654195,-0.048189115,0.30065966,-0.20678543,-0.088100135,-0.05129903,0.19457918,-0.4929034,-0.39143163,-0.123336814,0.09707609,-0.26922002,0.03370746,0.13899836,1.0
Backdoor.Graybird-9aa73f468e17862621a2fad53b9d4d7b2e739f4529ca0271244b5306e4eab8d6,-0.6070875,0.11616957,0.3177027,0.053841367,0.2479995,0.41310468,0.24455026,-0.30778426,0.14018112,0.027423404,-0.3274118,0.57429415,-1.0544534,0.23554073,0.10621872,-0.24574704,0.39552042,-0.23493373,0.14707024,0.16410752,0.20308481,0.76280814,-0.38119155,0.020410044,-0.48657557,0.6148141,0.13976933,0.069156334,0.66845703,0.054381534,-0.47943282,-0.14108774,-0.8777205,0.00050805183,-0.3044727,0.9131058,-0.10901415,0.23280355,-0.16233735,-0.42911324,0.05563898,-0.58883965,0.059819,0.4227453,0.3654841,0.060032208,0.3491341,0.103785835,-0.3425827,-0.26310664,-0.5203676,0.19256891,-0.19296731,-1.0595917,-0.50841516,0.44849527,0.30035353,0.006580874,-0.024988076,-0.45400152,0.52954984,0.08227915,0.8522607,-0.8183396,-0.26848397,0.25441107,-0.04331017,0.25900865,0.34264144,-0.018530712,0.033259116,0.93777275,0.0633727,0.1338802,-0.09315897,0.07480563,0.0526558,0.31603605,0.3950788,-0.5195304,-0.37806243,0.23703074,-0.06406362,0.5754694,-0.41680804,-0.10132084,0.1441473,0.5399113,0.12692949,0.10124735,-0.2698229,0.17723058,-0.008725301,0.09384318,-0.033336427,-0.20749806,0.33168456,0.35336646,-0.09736781,-0.7883122,1.0
Backdoor.Graybird-9b214aadee23c6591c9ff73d0f579e35b8b2dee1b7ab8e5cfbd75a5a21bb885a,-0.24104735,0.050821897,-0.08472104,0.31800815,0.071856275,-0.25695825,-0.038296007,0.1557026,-0.3674383,0.1745646,-1.0787803,0.3722171,-0.5876871,0.06554998,0.18401664,-0.26179862,0.28011358,-0.6017413,0.18842477,0.07761002,0.4619915,0.5640699,-0.020080002,-0.565658,0.2963896,0.44890326,-0.112802945,0.27620554,0.374257,-0.029815262,0.041718084,0.45088726,-0.49453437,0.14235353,-0.14071237,0.44117546,0.033080246,-0.084532484,-0.12107844,0.70443004,-0.03931175,-0.5447447,-0.62923425,0.019874057,0.02933858,0.8280626,0.6581386,0.71621484,0.3285685,0.39533496,-0.1806008,-0.20144218,0.023071235,-0.5433831,-0.2451084,-0.11580507,0.021755187,0.2361236,0.2441802,-0.036829416,0.4852601,0.07757435,0.2641636,-0.14090137,0.117416896,-0.015339713,-0.6690438,-0.21447003,-0.0068761935,0.3970991,-0.06301967,0.052509043,0.19578575,0.79874426,-0.26430944,-0.30178085,0.88445526,0.06496148,-0.21336715,-0.15278444,-0.27080327,0.16162813,0.42940804,-0.28265256,0.31809422,-0.43959084,0.83718204,0.45501113,0.27445912,0.23996957,-0.027715474,0.24354106,0.64616305,0.15632257,0.07569587,-0.14314964,-0.095980115,-0.32529044,-0.056090247,-0.28615326,1.0
Backdoor.Graybird-9c1495b62ed7d9ed9e1c812aed748f99a5fb67d1a2ec3fdc92d72e2cee7a387d,-0.5270712,0.48709583,0.38318565,0.2593582,-0.3957144,0.39069352,-0.09469117,0.05039358,-0.12875074,0.21803413,-1.7742486,0.6962169,-0.750496,-0.08021499,0.5822342,-0.31248292,0.14804833,-0.19698368,-0.26788038,-0.1977279,-0.23588291,0.33247364,-0.30090994,-0.25328827,0.17698137,0.079512075,-0.5787101,0.16562162,0.33306175,0.03674454,-0.28445193,0.17054673,-0.35070553,-0.07536631,0.20520958,-0.11258437,-0.2263427,0.10973297,-0.23430504,0.37246948,-0.07571734,-0.9652334,-0.23843236,-0.2306159,0.041855715,0.4955809,0.0065178424,0.16421418,0.0035419443,0.053040948,-0.30311343,0.014529787,0.18993573,-0.39360246,-0.081075676,0.037158858,-0.03845828,-0.15489414,-0.13815661,0.16448969,0.08382275,-0.097115755,0.789409,-0.45754775,-0.06128212,0.0658273,-0.61797875,-0.43789425,0.050494216,0.00232649,0.20155245,0.24515317,0.25031444,0.48050126,-0.12266592,0.25014773,0.23624253,0.16126749,-0.41542786,-0.50091755,-0.19999644,0.4541822,0.55374086,-0.45781633,0.19499682,-0.5635742,0.21685451,-0.15887299,0.09775942,-0.16814464,-0.2238588,0.4338702,0.04658261,-0.017319301,-0.5204583,-0.07573585,0.24627964,-0.4906733,-0.1844192,0.08959117,1.0
Backdoor.Graybird-9e2df649e165d2c1d71aecc2e127fc76d8d47d0d81a89c163eae69820d37bf20,-0.77259225,0.2694567,-0.19991921,0.17178747,-0.44875476,0.23237431,-0.46106514,0.20516086,-0.047088455,0.95060045,-0.7561937,0.51907,-0.5036526,-0.19129278,0.22660738,-0.24083656,-0.0760798,0.2684133,0.06276809,0.56765056,0.100306064,0.62438,0.3997204,0.054782342,-0.70991033,0.5895346,-0.8261229,-0.3572757,0.07157087,-0.45252421,-0.6656347,0.062910564,-0.9271998,0.5721726,0.23671593,0.30643004,-0.17921068,0.20770784,-0.2371127,-0.39992785,0.38113227,-0.25568002,-0.1646823,0.20405996,0.014802354,0.6872378,0.2195614,-0.13268366,-0.31811023,0.12099774,-0.01696621,0.544743,-0.17231166,-0.30790246,0.55293894,-0.47097084,-0.09432066,-0.23916645,-0.24840644,-0.19658846,-0.3457688,-0.1430759,0.95952237,-0.26712513,-0.11626918,-0.28352737,0.04427144,-0.1842005,0.41460848,-0.05454985,-0.10848051,0.107846834,-0.1170468,0.48841003,-0.17285743,0.2821359,0.040123466,0.433539,-0.094837755,0.20790528,-0.4650023,0.025275573,-0.014440905,-0.4534239,0.106601,0.38773602,0.4948309,0.3655578,-0.11828098,0.28824887,-0.45343193,0.21730508,0.018331628,0.344878,0.0019136851,-0.46109915,-0.17790738,0.02923222,0.38970137,-0.59721804,1.0
Backdoor.Graybird-9fb2b93a16534f2ee2ca6ae8290af116472da4351149a234accca893dba2a0f2,-0.36949706,0.7999102,-0.12379849,0.27457336,-0.45304373,0.12052133,-0.28089246,-0.16122627,0.2633465,0.08562905,-1.1561502,0.0263091,-1.247617,0.15280631,0.42391127,0.5636373,0.016167976,-0.39350688,-0.018049173,0.14434218,0.07749371,0.5641248,0.74257636,-0.29304916,0.12847808,0.17590629,0.2682924,0.102794,0.16861404,-0.6470551,-0.19747774,-0.19795023,0.54040354,0.0036046854,-0.5516228,0.3142563,-0.06103722,-0.41351157,0.11570857,-0.29026887,-0.4773343,-0.7421665,0.005024642,0.79526705,0.45019463,0.38900924,0.36951214,0.2045317,0.32381102,0.34132695,-0.15681002,0.16358024,-0.2878891,-0.27471882,-0.3611322,0.12055095,0.29892948,-0.27029362,0.26508626,-0.12363011,0.5258586,0.005154845,0.7168632,-0.13531145,-0.15641394,-0.114417054,-0.21501805,0.30789456,-0.007124809,-0.27076367,-0.05383533,-0.37369052,0.35248485,0.51225686,-0.56945676,0.27180672,0.15945916,0.51320964,-0.09400904,-0.0046770284,-0.41914105,-0.11474125,-0.16262546,-0.40247065,0.043169547,-0.15869033,0.87458086,0.4781472,-0.03262561,0.46406612,-0.06774926,0.20132215,0.0915172,-0.19146298,-0.19152322,-0.7203335,0.23906973,-0.22095288,0.05463472,-0.09732053,1.0
Backdoor.Graybird-a035a8b8a7aacc5376be19dc3391fd2a77015718b8cf24d78052ac937b1728a7,-0.39359096,-0.4194108,-0.13881521,0.21646523,-0.48069695,-0.01113122,-0.47748846,-0.2375934,0.10062514,0.41568637,-0.6745116,0.72676164,-0.5376991,-0.2990914,0.22245923,0.2895566,-0.1336127,-0.33875924,-0.24781784,0.61649764,0.049003515,0.7351154,0.16888036,0.0894911,-0.29925558,0.13587178,0.030678252,0.015832776,0.043572042,-0.47480392,0.033929136,0.26485544,-0.57304627,0.36758235,-0.09400813,0.7743539,-0.04404195,0.01277185,-0.50192523,-0.15619308,-0.11579054,-0.33129066,0.07000971,0.1596403,0.016515642,0.32432917,0.5612662,0.43369505,0.11175741,0.13631722,0.26620474,0.06300895,0.12359388,-0.20399392,0.121336475,-0.09778243,-0.09730837,-0.04737619,-0.4069918,-0.057335753,-0.5243583,0.38871193,0.7343811,-0.49088317,0.2200404,-0.25915515,-0.44510564,-0.13354428,0.17675701,0.30814105,-0.25190184,0.00484925,-0.0408452,0.25453615,0.4172358,-0.1852266,0.015343726,0.10396849,0.43552178,0.122203395,-0.21372761,-0.26599178,-0.5242234,-0.50576335,0.10378556,0.5756693,0.5172652,0.3396005,-0.25162372,-0.1689552,-0.08786367,0.08955611,0.20175771,0.29618412,0.47923744,-0.28720415,0.36045942,-0.20253266,0.49829182,-0.06170481,1.0
Backdoor.Graybird-a0498a02cb192000d067d4f36547b86cb08637ee7a481600e910092c19a9ce9f,-0.04241901,-0.26971987,-0.053015586,-0.10969628,-0.41340345,0.7968951,-0.6379422,-0.56642705,0.04124252,-0.16509295,-0.69878125,0.91442686,-0.17380053,0.7842986,-0.034847606,0.007528396,0.43066442,-0.3389691,0.04674438,0.38926128,0.06574767,0.8680324,0.07275711,0.12601386,-0.44800556,0.37110654,-0.15241896,0.11312288,-0.15272236,-0.4944537,-0.7578507,0.10635412,-0.5179356,-0.1939298,-0.119082585,0.80204636,0.0041306056,-0.4924394,-0.05830191,-0.4035723,-0.35322598,-0.28252938,-0.2282161,0.32875124,0.45186582,0.28174862,-0.25220522,0.486582,0.07418794,0.4569516,0.2686245,-0.8335944,-0.075047076,0.015539927,0.40305158,-0.17635281,-0.026215382,-0.04304018,-0.32689264,-0.1768413,0.08638985,0.4352962,0.77865034,-0.40716553,0.47538286,0.22221407,-0.26792455,-0.06550093,0.026520781,-0.599642,0.18593459,0.23095153,0.22746831,0.05254733,0.07362313,-0.3968829,0.13599347,0.39097887,-0.008484152,-0.046941895,-0.6185831,-0.11803034,-0.20172335,0.288746,0.05581553,0.050490547,0.47019935,0.19506168,-0.54689026,-0.6598433,0.121956676,-0.3597044,0.4179461,0.1775539,-0.34201303,0.23686437,-0.049035124,0.2014653,1.085707,-0.032625277,1.0
Backdoor.Graybird-a0a04c1fabf634b2f915f759027d71530989359d81650c39616c53fd5ebed357,0.34796032,0.8497,0.18924347,0.48599142,-0.32569268,0.21429788,-0.62268674,-0.13332877,-0.49213412,0.9994306,-1.1784089,0.6867168,-0.06208301,-0.21773568,0.09422155,0.01947203,0.5070445,0.13741195,-0.03332586,0.53080744,0.09511314,0.9575971,0.12448756,0.04252968,-0.81855965,0.02743064,-0.7131668,-0.12309971,-0.16223143,0.15811206,-0.63703686,0.21569614,-0.49820763,0.33563897,0.5095933,0.58516085,0.18853097,-0.039231557,-0.35321924,-0.20785493,-0.115091935,-0.37873664,0.03577852,0.49255085,-0.16460398,0.10416813,0.46979916,-0.10293153,0.14589971,-0.100643806,-0.1367277,0.28881463,-0.1090044,-0.12490776,-0.037251454,-0.10650652,-0.5075436,-0.36341178,0.0011462765,0.24546932,-0.46516716,0.15461266,1.222846,-0.3598756,0.26341575,-0.45329165,-0.30687344,-0.09094722,0.2497438,-0.24792162,0.344437,-0.29324684,0.03532165,0.3563469,-0.22245212,0.30012167,-0.334696,0.76627463,0.18688913,0.060450953,-0.66600627,-0.3261424,0.17207521,-0.17734416,0.36858934,0.39651638,0.4174043,-0.12983017,-0.41477355,-0.37965372,-0.34323213,0.24666488,0.14233488,-0.10787772,-0.25159848,-0.4817526,-0.04562554,-0.4428614,0.33030358,-0.5119163,1.0
Backdoor.Graybird-a1fd6d8666fb7b058edc88955c022b3e35e36da23edbd184264ef39fa45805eb,-0.08164652,-0.07275577,0.09465857,-0.058540944,-0.34808266,0.7236772,-0.6351988,-0.4308919,0.27257752,0.27426904,-0.500338,0.8721972,-0.4542091,0.26995182,0.051687226,-0.11179574,0.52101296,-0.25003338,-0.17594525,0.5481528,0.041723445,1.1931528,-0.08119047,0.05891686,-0.7093204,0.21312924,-0.48064598,0.07734581,-0.38310942,-0.0067204842,-0.940279,0.2509727,-0.4959634,-0.30295777,0.25374198,0.5415578,0.022266854,-0.6013431,-0.14176296,-0.34707192,-0.28687322,-0.14525458,-0.18494546,0.11694728,0.5041424,0.10593159,-0.32261533,0.2751757,-0.08702099,0.36490086,0.2939615,-0.54533976,-0.19433515,0.15860325,0.50803983,-0.07946063,-0.2992581,-0.06677301,-0.19470859,-0.13082822,-0.066140205,0.2899604,0.45624503,-0.5014249,0.69228435,0.11714481,-0.1375948,0.23342946,-0.11404555,-0.84377605,0.19401324,0.41306663,0.17650875,0.13405809,-0.07459551,-0.53642946,-0.1195028,0.5180031,0.03951401,0.14068775,-0.5571625,-0.23014589,-0.02608366,0.5447186,0.09587018,-0.12756737,0.44989532,-0.08179411,-0.3620721,-0.44123244,0.19935651,-0.21350004,0.19464564,0.4459085,-0.39641553,0.27056164,0.0044923294,0.084061354,1.2815615,-0.050241303,1.0
Backdoor.Graybird-a221b13a700b9045f22cd0d311320249d702dc9c524a63c481ef897d8c942ff6,-0.037336893,-0.02896662,-0.31121108,-0.7069221,-0.6848698,0.23500128,-0.48726144,-0.7833543,-0.637738,-0.055024613,-0.37091666,0.5100968,0.28010485,0.36381274,0.43247545,0.4562367,0.37952358,-0.3360698,-0.4462396,-0.023392638,-0.26952627,0.01575575,0.04950782,0.5248179,-0.039066635,-0.3546703,-0.29284155,0.27611616,-0.7723581,0.02873267,-0.704765,0.25942358,-0.8406234,0.17026426,-0.051030368,0.116568275,0.17518736,0.07207504,-0.41829658,-0.5633044,0.11695586,-0.99792963,0.32645416,0.0068734465,-0.09063484,0.6752457,-0.09394089,-0.120771974,0.46239066,0.63770515,-0.22937816,-0.047066532,-0.5563457,0.23101987,-0.15499496,-0.28841412,-0.094609715,0.4285242,0.09507051,-0.3729196,-0.3506069,0.78034127,0.70197004,0.24577145,0.28359404,0.61662763,-0.25669748,-0.21373293,0.5302919,-0.13640511,0.2921692,-0.23415315,-0.34660017,0.23373172,0.29474217,0.21540734,-0.034695722,0.010093871,0.00035172488,-0.019935522,-0.3011721,-0.15034941,0.13997255,0.2706788,-0.27455717,-0.08793042,-0.138602,0.040638193,-0.55154645,-0.59832436,-0.66374034,-0.103906,0.32622102,0.18851529,-0.13470243,0.31449747,-0.1203312,-0.26054224,0.5025867,0.03952938,1.0
Backdoor.Graybird-a227a623250f4c7c092fe77a5c045c32ad70c823e62f7bb33aa5ac1f008f1495,-0.6014353,-0.31576434,-0.03330701,0.11883727,-0.72196805,0.71018237,-0.18391076,-0.4446634,0.34089252,0.48093918,-0.9620248,1.1383423,-0.63893294,0.5497533,0.43870273,0.051493756,0.37363875,0.052992173,0.4774174,-0.14310865,-0.26804775,0.28218928,0.14721192,0.4747991,-0.03758868,0.25743067,-0.43301985,0.16541895,0.08933207,-0.16405824,-0.5002375,-0.40815285,0.13802631,0.08845401,-0.39287528,-0.043133166,0.0064672893,0.25092494,-0.018459529,0.548082,-0.3081103,-0.5927887,-0.24867797,-0.009327176,-0.117607,0.6838153,0.27459568,0.00089775503,-0.26922244,-0.1025008,-0.52808714,0.05377767,0.050762467,-0.119532935,-0.39788553,0.15106829,0.17449899,0.20845367,0.25368175,-0.1607415,0.3353074,0.93603885,1.2673607,0.29544145,-0.2822106,-0.08062682,-0.7196185,-0.033287458,0.6998435,0.10177563,0.34354013,0.060423773,-0.114428796,0.57002604,-0.043446418,0.19261485,0.22230555,0.8046871,0.30232468,-0.44796413,-0.24270606,0.15580432,0.3429366,0.4775145,-0.017230097,0.12499181,-0.07475559,0.29979554,0.19583629,-0.14577103,-0.07875481,0.10576543,-0.15932351,-0.081788674,-0.21627729,-0.2898817,0.43633145,-0.101550736,0.01393235,-0.1666061,1.0
Backdoor.Graybird-a4492c845667ef93abaf271159c99086b3859c054a659175e868d70abdfff9b5,-0.3513514,-0.79336804,0.36776313,0.15373886,-0.4721909,-0.37476254,-0.3740089,-0.57829344,0.045912337,0.39349917,-0.14730178,0.3814682,-0.92694414,-0.021209598,0.33478972,0.41283426,0.6773131,-0.31914347,0.26156783,0.9284065,-0.24110307,0.80401874,0.73900306,0.70757234,0.34022403,-0.20257951,0.04328628,-0.1333743,-0.07656603,-0.084643565,-0.27309865,0.034228712,0.20779303,0.05144907,-0.49002153,0.48369592,-0.10740265,-0.038505793,-0.5231751,-0.4005077,-0.5878621,-0.13027701,-0.07170546,0.57698745,0.089497544,0.09682022,0.47776946,0.10062227,0.07084048,-0.30897433,-0.32650706,-0.03490247,-0.061229527,0.119829044,0.035463978,-0.13614988,-0.31896222,-0.22192301,0.7195685,-0.04277534,-0.114365794,0.98596936,0.90986663,-0.1563065,-0.56421083,0.25084078,-0.10524766,-0.29782742,0.14257546,0.023423357,-0.33131632,0.16919585,-0.21633883,0.4211176,-0.25446865,0.27865398,0.13816762,0.6302852,-0.2876984,0.068554424,-0.32717186,0.19247808,0.1290063,-0.17928351,-0.5033054,0.23179209,0.24680719,-0.2906822,-0.093608476,-0.038120296,0.65043014,0.122086234,0.15620992,0.39087015,-0.2539149,-0.11215177,0.8331861,0.6242891,0.19753036,-0.6754252,1.0
Backdoor.Graybird-a76cec89ebfc66826a15c42805bf44594a8a6b253ddd6604640b3266f35cae11,-0.8314784,-0.43191624,-0.12621762,-0.028388433,-1.2980542,0.08988438,-0.040360868,0.1949379,-0.3512688,0.38623458,-0.22724934,0.70311993,-0.7285566,-0.018327167,0.5838521,-0.33316106,0.6251911,-0.5110866,0.030184304,0.023134662,-0.09639283,0.28876635,0.30471197,0.5055512,0.5828302,0.45063224,-0.24260135,0.3051938,0.28724805,0.16712013,-0.08063491,0.27554685,0.30051538,0.055707764,-0.71739924,0.17407247,0.30053708,-0.0008073636,0.11967929,0.07995485,-0.16349378,-0.2529646,-0.1305358,0.1399386,-0.10501434,0.53485537,-0.3908659,0.032377347,-0.0058133453,0.4332907,-0.832754,0.13820854,-0.06290788,-0.28573558,-0.15562841,0.027853396,0.20835426,0.3693907,-0.1423782,-0.31194308,0.27424568,0.04220785,0.32169348,0.24229136,-0.004255721,0.15037468,-0.540385,-0.22333817,0.5407836,-0.06863976,0.044135448,-0.12625568,-0.3465646,0.36864257,-0.13769929,0.20873909,0.4197576,0.61711633,-0.14928046,-0.19481826,0.035286635,0.4004477,0.35320142,0.24665226,-0.39167258,0.11688438,0.7990251,0.20610872,0.33104992,-0.1315796,0.15377899,0.32007137,-0.091096886,-0.040915914,-0.019910065,0.19705006,-0.035527043,0.3396697,-0.059576713,-0.3276735,1.0
