,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,LABEL
Backdoor.Graybird-009a62c6f6543ec65460d9a3984fac8dd65aba2feacfa00e8e253bb474a417e7,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-02842b14fc265c045f10e2c5ab47c0b0a757c41d13a53194deb66aceb2e3993d,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-03b5962ef8b9c83fe0ed10fc4333a68462865f3a4442346c5f7d004a46555448,205.46,168.15,199.74615384615385,149.75999999999996,141.98333333333332,149.75999999999996,141.98333333333332,149.75999999999996,141.98333333333332,153.40454545454543,153.40454545454543,120.27142857142857,184.96999999999997,168.15,168.15,155.9076923076923,186.33333333333334,151.90666666666667,176.9777777777778,120.27142857142857,120.27142857142857,184.96999999999997,184.96999999999997,199.74615384615385,184.96999999999997,168.15,186.33333333333334,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,212.49,158.22857142857143,158.22857142857143,181.70869565217393,212.49,120.27142857142857,151.93846153846152,149.75999999999996,141.98333333333332,181.70869565217393,161.52105263157895,181.70869565217393,181.70869565217393,181.70869565217393,120.87777777777777,120.87777777777777,120.87777777777777,160.38,160.38,130.44736842105266,120.27142857142857,120.27142857142857,153.05624999999998,181.70869565217393,153.05624999999998,153.05624999999998,153.40454545454543,153.40454545454543,184.96999999999997,168.15,149.75999999999996,141.98333333333332,184.96999999999997,1.0
Backdoor.Graybird-049f53a05707c2cccd67540609368ef20f395327adb9a026267369d568f78c0a,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-05339051a960d18fafb2e5d656e36b2fa007462d9a7b2fbfcb4532b3235ac5ed,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-05bb2dcf38927dc99961deedaaff6ff120bdfd383745bac5aeb0c28340ea1010,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-06ba9a22cbf334f6beeb0bc5302d3f0d6b7ad734c9ed071d6f279936a37f4687,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-07adf0e72d58706d13117578493d64cc085811d7454fd598a805aa818a445f09,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-0814e28a9bbff170fb9257df3ad5cf8a27287f7c9001f15ea6a683c05e72095c,154.22307692307692,154.22307692307692,154.22307692307692,120.27142857142857,162.04285714285717,162.04285714285717,162.04285714285717,162.04285714285717,145.39090909090908,181.70869565217393,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,145.39090909090908,205.46,168.15,153.05624999999998,120.87777777777777,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,182.70000000000002,120.27142857142857,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,154.22307692307692,173.6625,173.6625,167.28181818181818,205.46,168.15,168.15,168.15,168.15,168.15,168.15,205.46,205.46,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
Backdoor.Graybird-08c34b0421ec2fd129554058eb0e19111b167fdeee45c3c51252c4ace128e70e,184.96999999999997,168.15,184.96999999999997,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,1.0
