,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,LABEL
Backdoor.Graybird-009a62c6f6543ec65460d9a3984fac8dd65aba2feacfa00e8e253bb474a417e7,-0.38797542452812195,0.2229927033185959,-0.39452922344207764,-0.34587180614471436,-0.16766709089279175,0.3239371180534363,-0.13738664984703064,0.16971848905086517,-0.046570442616939545,0.40422797203063965,0.04538022726774216,0.2009766548871994,0.2226739525794983,0.1987166404724121,0.014908465556800365,0.03813641890883446,0.11264384537935257,-0.14109812676906586,0.03841450810432434,-0.29640698432922363,0.1699332743883133,0.0359400138258934,0.02661372907459736,0.16810481250286102,-0.17814278602600098,0.14632907509803772,-0.10841081291437149,0.06171538680791855,-0.04238717630505562,-0.07048184424638748,0.14975573122501373,-0.11628862470388412,-0.019863734021782875,0.1472490280866623,-0.05805256590247154,0.0009499999578110874,-0.04190441593527794,0.023398254066705704,0.0935693010687828,-0.12890321016311646,0.0796690434217453,-0.24845008552074432,-0.26894623041152954,0.04061976447701454,-0.40816378593444824,-0.0057310676202178,0.2154325693845749,-0.45387229323387146,0.09475068002939224,-0.05503268912434578,0.014894078485667706,-0.10901108384132385,-0.06942275911569595,-0.046733733266592026,0.12681639194488525,0.07113388925790787,0.08266934007406235,-0.031917329877614975,0.1456547975540161,-0.16506244242191315,0.1591658592224121,-0.057387541979551315,0.38180553913116455,-0.09798477590084076,0.03565856069326401,-0.12878349423408508,0.06254838407039642,-0.2413218468427658,0.14038468897342682,-0.22750139236450195,0.24450263381004333,0.06584886461496353,0.08527850359678268,-0.2866224944591522,0.08298558741807938,-0.24144183099269867,0.09090778976678848,0.1939268410205841,-0.19198717176914215,-0.20000217854976654,-0.2891745865345001,-0.12045709043741226,-0.06826137751340866,0.36862194538116455,0.2939217984676361,0.09423444420099258,-0.16265885531902313,-0.06025071069598198,0.21143838763237,-0.09469802677631378,-0.04515339434146881,-0.3278694748878479,-0.20797421038150787,0.11986741423606873,-0.20849360525608063,0.030731188133358955,0.0668400302529335,0.02146575227379799,0.10521590709686279,0.1437911093235016,0,0,0,0,11,2,60,126,9,1.0
Backdoor.Graybird-02842b14fc265c045f10e2c5ab47c0b0a757c41d13a53194deb66aceb2e3993d,-0.36866509914398193,0.010879377834498882,-0.1627035140991211,0.15851956605911255,0.1310994029045105,-0.359330415725708,0.005359772127121687,-0.7535425424575806,0.11125652492046356,-0.31998127698898315,-0.4340116083621979,0.5500455498695374,-0.1845369189977646,-0.012239532545208931,0.26123589277267456,0.016852648928761482,-0.332210510969162,-0.17029011249542236,-0.4453308880329132,0.633148193359375,-0.14565759897232056,0.5243438482284546,0.3861752450466156,0.09510131925344467,0.020059963688254356,0.33979395031929016,0.21791312098503113,-0.18066054582595825,-0.17152132093906403,0.008333845995366573,0.29470065236091614,-0.19719047844409943,-0.5108893513679504,0.02478811703622341,0.0060897632502019405,0.07222156226634979,0.20402774214744568,-0.5396630764007568,-0.12041159719228745,-1.0730006694793701,0.41800656914711,-0.35576218366622925,0.07432002574205399,-0.1939024180173874,-0.540775716304779,-0.05974525585770607,0.10768236219882965,-0.14465539157390594,-0.15875795483589172,0.05617143586277962,-0.11825567483901978,-0.19821524620056152,0.3828158676624298,0.3077488839626312,0.13118059933185577,0.38780903816223145,0.7074100971221924,0.048020318150520325,-0.01975901424884796,0.569902777671814,0.1411462128162384,-0.3429417610168457,0.3519187569618225,-0.0962538868188858,0.4236111342906952,0.033441588282585144,0.3395126760005951,0.29939770698547363,0.3590988218784332,-0.02124050259590149,-0.02024405635893345,-0.2852383553981781,-0.11960835754871368,0.11386965215206146,0.749048113822937,0.016123590990900993,-0.7742295265197754,-0.49709728360176086,0.1226431131362915,0.25768887996673584,-0.5258207321166992,0.17814430594444275,0.3462790250778198,-0.6967231631278992,0.5300620794296265,-0.25369930267333984,-0.10206665843725204,-0.0030233922880142927,0.20072835683822632,0.4486472010612488,0.05648503080010414,-0.07250708341598511,-0.005779420491307974,-0.2516784369945526,-0.3603213429450989,-0.03296088054776192,-0.07528287917375565,0.0346960574388504,0.15539675951004028,0.0734805092215538,0,0,0,0,5,0,23,39,5,1.0
Backdoor.Graybird-03b5962ef8b9c83fe0ed10fc4333a68462865f3a4442346c5f7d004a46555448,0.28924086689949036,0.664140522480011,0.8478274941444397,-0.6103918552398682,0.3549998104572296,0.9007013440132141,-0.2389935404062271,0.03649291396141052,-0.9978029131889343,-0.12901179492473602,-0.7162462472915649,0.21505148708820343,0.030318981036543846,-0.43093371391296387,0.20261847972869873,0.4747561812400818,0.03211791813373566,-0.4069218337535858,-0.12703020870685577,-0.009991071186959743,-0.19454318284988403,0.18931697309017181,0.01478169858455658,0.30985718965530396,-0.13723738491535187,0.4990147650241852,0.362935870885849,0.07806099951267242,0.05505306273698807,0.036050762981176376,0.20708240568637848,-0.4645140767097473,-0.589332103729248,-0.25027143955230713,-0.051978323608636856,-0.27092936635017395,0.008059188723564148,-0.16250404715538025,0.050343431532382965,-1.1341383457183838,0.18884095549583435,-0.008619445376098156,-0.09476296603679657,-0.268708735704422,-0.28837040066719055,0.12922848761081696,-0.04637238755822182,-0.3883792459964752,0.192295104265213,0.21726489067077637,-0.4449389576911926,0.14644451439380646,-0.5011752843856812,-0.07849284261465073,0.04763564094901085,0.10857176780700684,0.4553949534893036,-0.30311110615730286,0.06122298538684845,0.1304270625114441,0.2281026691198349,-0.008240132592618465,0.2504807412624359,-0.08041983097791672,0.3228788673877716,-0.0797230452299118,0.26518478989601135,0.1681535542011261,-0.3763065040111542,0.12013066560029984,-0.18081596493721008,-0.2493734061717987,-0.1840703785419464,-0.1413344293832779,0.19252483546733856,0.21489402651786804,-0.14367978274822235,0.21183544397354126,-0.16110023856163025,0.004699183627963066,-0.07519470900297165,-0.011569736525416374,0.011017716489732265,-0.132766991853714,0.4257107675075531,0.032439690083265305,-0.07445289194583893,-0.1102713868021965,0.27441170811653137,0.06973250955343246,-0.14048689603805542,-0.2775983214378357,0.26606813073158264,-0.27279984951019287,-0.4319632947444916,-0.15142863988876343,0.6085398197174072,0.087560273706913,-0.17294521629810333,0.16689972579479218,9,0,3,6,48,3,808,2965,8,1.0
Backdoor.Graybird-049f53a05707c2cccd67540609368ef20f395327adb9a026267369d568f78c0a,-0.4561225175857544,0.8544148206710815,-0.09831546992063522,0.2731264531612396,-0.18409563601016998,0.378630667924881,0.1374645084142685,0.25930842757225037,-0.33636873960494995,0.10831216722726822,-0.8686286807060242,0.839389979839325,-0.20334883034229279,0.5468251705169678,-0.23547202348709106,-0.6202690005302429,0.1252426654100418,-0.10126251727342606,0.05081714689731598,0.4199293553829193,0.0014447756111621857,0.34546416997909546,0.13406959176063538,-0.1408492773771286,0.042094822973012924,0.5375527739524841,-0.2747242748737335,0.2270662486553192,0.006059987470507622,-0.06888200342655182,0.46762365102767944,0.10093637555837631,0.023121818900108337,0.05268031731247902,-0.12658797204494476,0.36934584379196167,0.048351775854825974,-0.050092797726392746,0.16928377747535706,-0.14455567300319672,-0.08213599026203156,0.1794937551021576,0.11861389130353928,-0.08442674577236176,-0.6743070483207703,-0.3370344936847687,-0.08876270800828934,-0.316336452960968,-0.06618035584688187,-0.12260054051876068,-0.027358097955584526,-0.02601153962314129,0.35716092586517334,0.2011764943599701,-0.41970017552375793,0.4458070695400238,-0.2653930187225342,-0.028168318793177605,0.13355408608913422,0.08253177255392075,-0.322830468416214,-0.36902916431427,-0.06950303167104721,-0.07844915986061096,-0.08428087085485458,-0.37632206082344055,-0.23585429787635803,0.1040455549955368,0.42899826169013977,0.003418159205466509,0.07141990959644318,0.06319000571966171,0.1885346621274948,0.021837333217263222,0.3513183295726776,-0.13930124044418335,0.03535696864128113,0.09415338188409805,-0.003288429230451584,-0.3487609326839447,-0.4148065447807312,-0.12877659499645233,-0.16059750318527222,0.19105423986911774,0.3044813871383667,0.3684476912021637,-0.34953153133392334,-0.4788903594017029,0.13310302793979645,0.4471004009246826,-0.19556283950805664,-0.5846601724624634,-0.19144107401371002,0.7485085129737854,0.07410964369773865,-0.5482401847839355,0.03380191698670387,0.011108215898275375,0.38668468594551086,0.09179489314556122,0,0,0,0,5,2,21,21,3,1.0
Backdoor.Graybird-05339051a960d18fafb2e5d656e36b2fa007462d9a7b2fbfcb4532b3235ac5ed,-0.2375216782093048,0.7412775754928589,-0.3026401698589325,0.3128989040851593,-0.16996927559375763,0.26216498017311096,0.13456712663173676,0.14132796227931976,0.03975748270750046,0.05797489732503891,-0.8012748956680298,0.839128851890564,-0.10049588233232498,0.7021265625953674,-0.08243634551763535,-0.5966319441795349,0.08849043399095535,-0.15889693796634674,-0.15658941864967346,0.25485867261886597,-0.006211621221154928,0.33521080017089844,0.13715136051177979,-0.28139424324035645,0.11830908805131912,0.2687405049800873,-0.2732933759689331,0.2172539383172989,-0.12879721820354462,-0.13717074692249298,0.47570738196372986,0.06467051059007645,0.02245311066508293,0.10659243166446686,-0.01905779168009758,0.4892203211784363,0.1884116232395172,-0.12223070859909058,0.23771190643310547,-0.08884000033140182,-0.14800827205181122,0.1507350504398346,0.15598005056381226,-0.20607514679431915,-0.7991957068443298,-0.32819461822509766,0.019280729815363884,-0.4140026271343231,0.08250503987073898,-0.2101047933101654,0.06294418126344681,-0.11550851166248322,0.47297975420951843,0.09707984328269958,-0.4896906614303589,0.4118421673774719,-0.10816910117864609,-0.05820200592279434,0.09978456795215607,0.16005955636501312,-0.19589483737945557,-0.26787450909614563,-0.1502506285905838,0.0563676580786705,-0.12574385106563568,-0.40253183245658875,-0.3079126477241516,-0.0579078234732151,0.34538787603378296,0.027775265276432037,0.10654405504465103,-0.0014130939962342381,0.20975801348686218,-0.03462383896112442,0.31847667694091797,-0.17245012521743774,0.13939854502677917,0.0973297506570816,-0.04706784710288048,-0.4865606725215912,-0.4455326497554779,-0.2100212275981903,-0.1673182249069214,0.09425632655620575,0.2673068344593048,0.3976043164730072,-0.3666098713874817,-0.4752650260925293,0.1453990936279297,0.46675172448158264,-0.24663713574409485,-0.6479235291481018,-0.20489802956581116,0.5683472156524658,0.06798368692398071,-0.5993012189865112,0.2376578450202942,0.03240461274981499,0.26104092597961426,0.05060398951172829,0,0,0,0,4,10,41,54,2,1.0
Backdoor.Graybird-05bb2dcf38927dc99961deedaaff6ff120bdfd383745bac5aeb0c28340ea1010,0.19364917278289795,-0.570950984954834,-0.025260450318455696,-0.03269064053893089,0.04639202728867531,0.36456558108329773,0.3491162657737732,0.053533319383859634,-0.40948486328125,-0.4217677712440491,-0.30538877844810486,0.45541298389434814,0.18111908435821533,-0.1720663607120514,-0.10817261040210724,0.053673673421144485,-0.07906776666641235,0.05087269842624664,0.7593160271644592,-0.1850936859846115,-0.03327834978699684,0.08930935710668564,0.0425032377243042,-0.28202712535858154,-0.4042794704437256,0.24250005185604095,-0.4079708456993103,-0.17446735501289368,-0.21361595392227173,-0.1851983368396759,0.19856882095336914,0.4494396150112152,0.02053460106253624,0.4141416847705841,0.35734274983406067,0.6446553468704224,-0.1408345252275467,-0.22715072333812714,-0.270006000995636,-0.28676843643188477,-0.05672011896967888,-0.38277485966682434,0.505097508430481,-0.020967544987797737,-0.790890097618103,-0.161460280418396,0.03451378643512726,-0.43453267216682434,-0.004239719361066818,0.1646997630596161,-0.048727571964263916,-0.06246571242809296,0.30316466093063354,0.3209260404109955,-0.5792309641838074,-0.07194612175226212,0.2936032712459564,0.4667731821537018,-0.10488317906856537,-0.4023483097553253,0.07589290291070938,-0.2867079973220825,-0.00969742238521576,-0.1499100774526596,0.6607842445373535,-0.18464049696922302,-0.014378934167325497,0.0363609604537487,0.059520233422517776,-0.0005410375888459384,0.023392125964164734,-0.4670054018497467,-0.03544390946626663,-0.022572943940758705,0.17033442854881287,0.5069593191146851,-0.12112780660390854,0.1664547473192215,-0.12035071849822998,0.04478548839688301,-0.20513413846492767,-0.019615862518548965,-0.1391555517911911,0.13063466548919678,0.1967976838350296,-0.0025317443069070578,-0.1275627464056015,-0.0543302483856678,0.3535013198852539,0.7730438113212585,-0.40001797676086426,-0.7216712832450867,0.010164537467062473,0.7103860378265381,-0.0752427950501442,-0.5530368685722351,0.0014645042829215527,0.12889783084392548,-0.004792789928615093,-0.15316948294639587,0,0,1,0,5,6,41,73,9,1.0
Backdoor.Graybird-06ba9a22cbf334f6beeb0bc5302d3f0d6b7ad734c9ed071d6f279936a37f4687,-0.4190543591976166,0.23813289403915405,-0.2691946029663086,-0.28061145544052124,-0.2329544574022293,0.27403753995895386,-0.07926584780216217,0.23312608897686005,0.026469606906175613,0.32792437076568604,0.006148749962449074,0.10779508948326111,0.22574728727340698,0.19020144641399384,-0.042869359254837036,-0.07701589912176132,0.16473747789859772,-0.22370004653930664,0.1117585226893425,-0.26440146565437317,0.2187117487192154,-0.0038992981426417828,0.016480525955557823,0.13423269987106323,-0.24691002070903778,0.17657719552516937,-0.20695362985134125,0.14312367141246796,-0.03765888884663582,-0.19332319498062134,0.29069072008132935,-0.12771230936050415,-0.0035248612985014915,0.13304956257343292,-0.053689420223236084,0.005988770630210638,-0.07772619277238846,0.003945271018892527,0.1272650808095932,-0.1243206262588501,0.09027253836393356,-0.1679154634475708,-0.3062766194343567,0.05373302847146988,-0.35525014996528625,-0.02040650136768818,0.20758138597011566,-0.392304927110672,0.19112060964107513,-0.011471675708889961,-0.0213012732565403,-0.13076703250408173,-0.03087095357477665,-0.01409489382058382,0.1455479860305786,0.10424892604351044,0.19526121020317078,0.06901181489229202,0.0794997364282608,-0.17158591747283936,0.2153286188840866,0.048192691057920456,0.36362963914871216,-0.19924938678741455,0.07354769110679626,-0.16600635647773743,-0.04622805118560791,-0.3360043168067932,0.23616090416908264,-0.23395852744579315,0.20957401394844055,0.11230573058128357,0.11914447695016861,-0.3010329604148865,0.11516082286834717,-0.3100641965866089,0.18702943623065948,0.2524104714393616,-0.16024553775787354,-0.22984223067760468,-0.33859750628471375,-0.12223009020090103,-0.032674405723810196,0.41926097869873047,0.2392129898071289,0.04616360366344452,-0.22582998871803284,-0.037790000438690186,0.19267456233501434,-0.03027377650141716,-0.021047256886959076,-0.3095158636569977,-0.19980016350746155,0.14527124166488647,-0.1667383313179016,0.08289399743080139,0.003913893364369869,-0.009787097573280334,0.14352528750896454,0.1528962105512619,0,0,1,0,10,5,68,109,3,1.0
Backdoor.Graybird-07adf0e72d58706d13117578493d64cc085811d7454fd598a805aa818a445f09,-0.34051162004470825,0.25691360235214233,-0.5183055996894836,-0.24559448659420013,-0.26601120829582214,0.2599465548992157,-0.1347171515226364,0.02104114554822445,-0.04091906547546387,0.29086118936538696,0.07883426547050476,0.12579353153705597,0.23385736346244812,0.16363638639450073,-0.05048179253935814,-0.0656193196773529,0.1954062283039093,-0.17070098221302032,0.01348649337887764,-0.274926096200943,0.20076614618301392,0.07779072225093842,0.03782382234930992,0.14709968864917755,-0.19177822768688202,0.14594560861587524,-0.15406352281570435,0.09927849471569061,-0.10287615656852722,-0.191140279173851,0.18964141607284546,-0.1749894917011261,-0.08844596892595291,0.11185019463300705,-0.07545632123947144,-0.03154509887099266,-0.039939817041158676,0.0007215533405542374,0.07449816167354584,-0.24686852097511292,0.1316271871328354,-0.19293534755706787,-0.25461238622665405,-0.042539484798908234,-0.4177306890487671,-0.054742928594350815,0.19170257449150085,-0.4916605055332184,0.026472916826605797,0.014598971232771873,-0.03268491104245186,-0.0926247388124466,-0.009626960381865501,0.012318972498178482,0.17631326615810394,0.18204286694526672,0.15321789681911469,0.009669044055044651,0.09373470395803452,-0.11472374945878983,0.1764436662197113,0.0034486399963498116,0.3462677001953125,-0.1812683343887329,0.05840301886200905,-0.1306905448436737,0.018443765118718147,-0.26103824377059937,0.19577600061893463,-0.21681331098079681,0.2001429945230484,0.0991063192486763,0.1652912050485611,-0.3021897077560425,0.17815110087394714,-0.3450142443180084,0.12792295217514038,0.2459193617105484,-0.21802982687950134,-0.24545814096927643,-0.3464716076850891,-0.14839757978916168,-0.030789347365498543,0.3224354684352875,0.2491810917854309,0.05661098286509514,-0.1439618170261383,0.00499879103153944,0.26288244128227234,0.03118906542658806,0.06896569579839706,-0.37286171317100525,-0.18500947952270508,0.1575264036655426,-0.19697225093841553,0.037717901170253754,0.016149263828992844,-0.010950358584523201,0.15806572139263153,0.11519025266170502,0,0,1,0,10,2,60,109,3,1.0
Backdoor.Graybird-0814e28a9bbff170fb9257df3ad5cf8a27287f7c9001f15ea6a683c05e72095c,1.0351884365081787,0.11122467368841171,-1.1262259483337402,-0.2561739981174469,0.17288659512996674,0.7494718432426453,0.43109166622161865,0.5657745599746704,0.2739821970462799,0.3145756423473358,-1.5043230056762695,0.8436638712882996,-0.1833496242761612,-0.0787721499800682,-0.4043567478656769,-0.28967905044555664,-0.5153273344039917,-0.5354682803153992,0.7464412450790405,-0.6253586411476135,-0.4311031401157379,-0.07751449197530746,0.3316052556037903,0.2187756896018982,0.19016514718532562,0.4090626835823059,0.044782981276512146,0.0817401185631752,-0.14726093411445618,0.3635045289993286,-0.1244192123413086,0.050960805267095566,-0.050441253930330276,0.47906258702278137,0.8595423698425293,1.0360440015792847,-0.3293103873729706,0.012235750444233418,-0.1487015038728714,-0.21329717338085175,-0.30188778042793274,-0.2641226351261139,0.3175097107887268,0.21786655485630035,-1.2084238529205322,-0.3610368072986603,-0.25618284940719604,-0.16541647911071777,-0.06394374370574951,-0.030019612982869148,-0.45419391989707947,-0.21368764340877533,0.41061195731163025,0.2629639804363251,-0.3137880861759186,0.29539215564727783,0.08697744458913803,0.45981311798095703,-0.003407966811209917,-0.14011505246162415,-0.06431219726800919,-0.5658946633338928,0.8434758186340332,-0.8119285702705383,0.6761608123779297,0.43441081047058105,0.3798738718032837,-0.35585153102874756,0.4988667070865631,0.5760141611099243,0.06391967833042145,-0.9524437189102173,-0.04437170922756195,0.3584456741809845,0.15210334956645966,0.06837872415781021,-0.053581513464450836,0.15526676177978516,0.29887640476226807,0.02676655910909176,0.07661649584770203,-0.003285706741735339,-0.28482580184936523,-0.49666890501976013,0.45932283997535706,-0.16279831528663635,-0.19468049705028534,-0.345255970954895,0.2453678846359253,0.6962645649909973,-0.47805601358413696,-0.2133578658103943,-0.4028242826461792,1.0206633806228638,-0.10381074994802475,-0.6150432825088501,-0.046494010835886,-0.0009970952523872256,0.6111133098602295,0.2026861310005188,0,0,0,0,5,5,41,73,11,1.0
Backdoor.Graybird-08c34b0421ec2fd129554058eb0e19111b167fdeee45c3c51252c4ace128e70e,-0.2121250331401825,0.9941516518592834,0.23592962324619293,0.14756327867507935,0.027558010071516037,0.7807213664054871,0.05117802694439888,0.19206944108009338,-0.7099739909172058,0.1515076458454132,-1.1164252758026123,0.8896628022193909,-0.1328081637620926,0.15915358066558838,-0.03945936635136604,-0.2438223659992218,-0.2614656984806061,-0.3033849895000458,-0.3170323371887207,0.34279513359069824,-0.2587452530860901,0.41529446840286255,0.05535665526986122,-0.10129551589488983,-0.11309849470853806,0.5598036050796509,-0.06796397268772125,0.16480223834514618,0.00040861463639885187,0.0019507231190800667,0.5181429982185364,0.03221138194203377,-0.08233802765607834,-0.08121182024478912,-0.10543590039014816,0.4097910225391388,0.05159387364983559,-0.06657511740922928,0.1265481561422348,-0.577508270740509,-0.06726311892271042,0.23395150899887085,0.030661622062325478,-0.22373515367507935,-0.6608149409294128,-0.2788759171962738,-0.15903568267822266,-0.39141666889190674,0.014971285127103329,-0.03297116234898567,-0.22497880458831787,0.1302274614572525,0.14144013822078705,0.09581520408391953,-0.5029966235160828,0.3546317517757416,-0.11626634001731873,-0.14858190715312958,0.12676705420017242,0.08237356692552567,-0.2375265508890152,-0.2998831272125244,-0.10751637816429138,-0.039304472506046295,0.0440966971218586,-0.4397675096988678,-0.1958797127008438,0.1622568815946579,0.2872235178947449,0.10346745699644089,-0.06980782747268677,-0.17684194445610046,0.1332092434167862,0.08367257565259933,0.372652143239975,-0.08970746397972107,0.05632331222295761,0.31940165162086487,0.09884736686944962,-0.27086925506591797,-0.28983694314956665,-0.05981507897377014,-0.307298481464386,0.12623585760593414,0.15222392976284027,0.35344603657722473,-0.4164324998855591,-0.5405797958374023,0.13720767199993134,0.3815920054912567,-0.18288569152355194,-0.4393162131309509,-0.03556663170456886,0.3950718343257904,0.00799598079174757,-0.5732561349868774,0.1781705617904663,0.2469385415315628,0.37506112456321716,-0.023542147129774094,0,0,0,0,3,0,18,19,0,1.0
