,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,LABEL
Packed.Generic.459-bee0217c1a15eb06b4e1ec2053b552f6d959bcb7f0e8a4c52f2aa6b08639f808,-0.7611202,-0.15541394,-0.1442343,-0.7576473,0.071554534,-0.23480365,-0.14088401,-0.19753355,0.025929322,0.39861324,-0.061383124,0.029493798,-0.08041471,0.035965834,0.08430765,-0.00052484067,0.16647168,0.1939427,-0.09270438,-0.03961989,-0.14556621,-0.19054589,0.07061959,0.09720079,-0.04776912,0.110375024,-0.04087779,-0.014586852,0.045868535,0.21711494,-0.024894979,-0.12574896,-0.053568333,0.06410844,0.16408569,-0.22063261,-0.06360276,-0.0958267,-0.13424969,-0.12085217,-0.011820372,-0.08838073,-0.08207796,0.13409775,-0.102786504,0.12159898,-0.1602601,-0.068814576,0.15788096,0.27605218,-0.11258539,0.17132972,-0.022628784,0.09868713,0.12269076,-0.3212916,0.02145648,0.105060466,-0.029203901,-0.09523076,0.08972272,-0.21590829,0.10283181,-0.13190703,-0.036446664,0.05749854,0.03195898,-0.17216419,0.05307573,-0.23485139,0.22261983,0.069102496,-0.049425915,-0.0034270661,0.18677591,-0.1957864,-0.13030626,-0.01563257,0.061059427,0.12365172,-0.16014418,0.15861976,-0.09397821,0.20703192,-0.056882706,0.17497343,0.0220133,0.13067137,-0.013004429,-0.5598465,0.22205709,0.10926567,0.11324857,-0.2791407,-0.14231157,0.3020628,-0.44109443,-0.14011832,0.01913774,-0.08968957,1.0
Packed.Generic.459-c1277fe78f0ddd35e79823e50d9c5c6818e8d71f35f72be9fa291e57a08231cc,-0.102407254,-0.09071178,-0.31194723,0.18230295,-0.14268489,0.15055154,-0.23771024,0.10981451,-0.17994004,0.315226,-0.06548654,0.095877066,0.008537134,0.014404916,0.05437927,-0.03537059,-0.026182935,0.13092844,-0.04076786,-0.20135751,-0.23411995,-0.052298505,0.111986995,-0.022626372,-0.025735829,-0.053000633,-0.039384656,0.094126515,0.12402118,-0.041048206,-0.12661505,-0.11914845,-0.19766138,0.2577386,0.21731739,-0.25765797,-0.15632342,-0.2631277,-0.25931185,-0.24192652,0.15634675,-0.20405075,-0.29526234,-0.027137019,-0.11020027,0.030204915,-0.17685899,0.05618874,-0.0036808846,0.16769888,-0.09183344,0.11969137,-0.027418116,-0.053033803,0.11136427,-0.13296334,0.013149995,0.15990834,-0.05118014,-0.0033421996,0.047273327,-0.20858155,0.0054274704,-0.07633859,-0.04652258,0.09011887,0.17522413,-0.09920348,0.017176412,-0.17075294,0.09655635,0.15741856,0.1361245,0.25701734,0.19299538,-0.35876048,0.05831796,0.030237008,0.006846335,0.11496378,-0.025210477,0.15842403,-0.24049139,0.11241779,-0.13970637,0.21957876,0.12920891,0.2527625,0.121062055,-0.48909006,0.20647809,0.10306441,0.16675465,-0.30393738,-0.06958637,0.2706707,-0.5200767,-0.1996154,0.17524922,-0.24082138,1.0
Packed.Generic.459-c284808faf0e9c6c3aa49bba3a39113237ebc5dc9373fcb4fe6abeefbd57c475,-0.22932988,0.06995478,0.08339393,-0.25199038,-0.11828398,0.026349135,-0.052777566,-0.22360013,0.1226497,-0.0363305,-0.07140065,0.076226905,-0.047976334,-0.025685396,-0.004738465,0.1339347,-0.03304319,-0.015056853,-0.15058109,-0.041559555,-0.06843104,-0.0417,0.014444574,0.11895082,-0.16451165,0.15139455,0.01425586,0.03268098,-0.06498686,-0.12335295,0.12393414,-0.23623459,-0.11059118,0.047858883,-0.22229505,-0.030898014,0.038325485,0.026474519,-0.040182773,-0.10137494,0.0063862964,-0.039139356,-0.035622187,-0.051135875,-0.20708266,0.16337584,0.023897273,0.067283645,0.06951442,0.06866192,-0.105072536,0.10753903,0.013645825,0.016633717,0.040439256,-0.25665417,0.11119585,0.08926703,-0.06063211,-0.0893725,0.07921122,0.06528008,0.13405691,-0.13981642,-0.002458317,0.094234176,-0.12780409,0.03523945,0.028779116,0.08312009,0.037797116,0.040384468,-0.04754392,0.13832095,0.12963222,-0.15680619,0.085056834,0.021906612,0.14968981,0.04371616,-0.0380986,-0.01894268,0.033298187,0.19531688,0.012872346,0.05116234,0.04659992,-0.013548524,0.050135538,-0.13654228,0.1397749,0.0583856,0.111053236,-0.15374841,-0.0011281925,0.07185016,-0.031595707,-0.031589437,-0.14865309,0.053364195,1.0
Packed.Generic.459-c6c8c29d4d3ea2021efe4aade2ac785e43617039109e2d0a334bb6e14ed4b02e,0.0011409951,0.0045324946,-0.0040347194,0.0029136282,0.00059363304,0.002209671,-0.0014484063,0.0046761245,-0.0004884559,-0.0047665983,0.00073167204,-0.004928039,0.0049975626,-0.0042065973,-0.0049644215,-0.0011785069,-0.0012591057,0.0049401843,-0.0045664962,0.0011392849,0.00477013,0.0023555355,-0.0010181188,-0.0028287035,0.0023176223,0.003950956,0.0018057233,0.0031999713,0.00025819242,-0.0013151172,0.00021371782,-0.00038498253,0.0033571827,-0.002432634,-0.0016545453,0.002461248,-0.0003558597,0.00094755826,-0.0014391616,0.0002632141,0.0025245475,-0.004774176,0.0004522979,-0.003778633,0.0010236996,-0.0025463523,0.0018645716,-0.0015157291,-0.0027200198,-0.0011538458,0.0034178668,-0.00086963025,0.0009518814,0.002596193,0.0022321867,0.0019090414,-0.004394472,-0.0002877763,0.002683831,0.00035280705,-0.0041272966,-0.00022840321,0.0043646125,-0.0043649445,-0.002154431,-0.0019059938,-0.00038518518,9.696424e-05,0.003624695,0.0022398478,0.0015375495,-0.0046153255,-0.0009929129,-0.0026886063,0.0025784648,-0.0003490606,0.00030074417,0.0036050195,0.0039410973,0.0007132089,-0.0028103637,-0.004421213,-0.004305695,0.00075129926,0.0040137945,0.00049302576,-0.0011697641,0.004775665,-0.0005295953,0.0034846915,0.0035065275,-0.0016675213,0.00043496967,0.0010415816,0.0010835415,0.00012577593,0.004406041,0.0022461873,0.00084703264,-0.0024381666,1.0
Packed.Generic.459-cad1d8ddc393f8e5c99fe4b3a229d43c0daad3a05601a04e1015858746a0f72c,-0.25174287,-0.06777744,-0.2966907,-0.13766138,0.04907422,-0.22051933,-0.019566365,0.16749106,-0.15404634,0.08689487,0.056492724,0.1055277,0.0041114767,-0.04781319,-6.495766e-05,0.015888106,0.07321365,-0.09582445,-0.13835554,-0.18447562,-0.038707975,-0.23372988,0.12827128,-0.16044544,-0.05636323,0.001348557,-0.12902258,0.0034866221,0.16590002,0.07986247,0.07150253,0.03320874,-0.10237794,0.015867708,0.104490414,-0.05337994,-0.075826064,-0.06231952,-0.12701784,-0.24700542,-0.021744994,-0.29672733,-0.2467501,0.038124252,-0.14230013,0.2138387,-0.07015762,-0.06359412,0.22546414,0.27750716,-0.1051696,0.21266606,-0.062240075,0.18290389,0.03451059,-0.45032746,0.030065414,0.14457537,-0.09733687,-0.2104284,0.010990797,-0.1334717,0.17575762,-0.23459831,0.018854711,-0.009124166,-0.189454,-0.050634563,-0.16182129,-0.09841934,0.07873924,0.046744186,-0.09146609,-0.03613049,0.19300212,-0.3373374,0.08082934,-0.1586106,0.05335508,0.05807998,-0.063673265,0.029271854,-0.13490862,0.16511258,-0.022638662,0.117340244,0.19028568,0.3140356,-0.08599351,-0.44628933,0.3128409,0.006805739,0.17472361,-0.36674213,-0.053886466,0.23008117,-0.27931577,-0.054752227,0.0057528713,-0.034044433,1.0
Packed.Generic.459-cbb510a3dc80802cf748aa8a300b68c86dab31b98d376da140424c8caa2ce63f,-0.46794546,-0.09486013,0.26101276,0.25668353,0.012778078,-9.57273e-06,0.08812395,-0.095560946,-0.03474559,0.08908729,-0.07457509,0.11141635,-0.35422337,-0.28726378,0.1739947,0.13664034,0.105629936,-0.004244085,-0.2715344,-0.058498204,-0.06431008,-0.08415642,0.2603613,0.087556615,-0.08487035,0.13752563,-0.11541977,0.20922011,0.05483095,-0.11912146,-0.11171486,-0.13073559,-0.008027557,0.018911818,0.027798183,-0.14752346,-0.0997978,-0.14491007,-0.17426132,-0.27868852,-0.123040944,-0.05773658,-0.1483956,-0.09252132,-0.041860417,-0.040949628,-0.2241573,-0.19392875,0.23737337,0.04126682,-0.21949269,0.18325627,-0.13588533,-0.044960804,-0.14348337,0.009232916,0.09554317,-0.12035006,-0.06363669,-0.0233236,0.052962597,-0.11640622,0.10790276,-0.061924584,-0.12990603,0.23471063,-0.27541333,-0.2180896,-0.0065397364,-0.365128,0.10545187,0.08143208,0.027753614,0.0007476291,0.05717471,-0.2773891,0.02626988,-0.15129177,-0.16577698,-0.18692958,0.005719261,0.23284166,-0.09506501,0.13299227,-0.19843847,0.11190442,-0.012344927,0.1607643,0.10441257,-0.15979865,0.12642713,-0.073057085,0.2564835,-0.543348,0.014513679,-0.030410148,0.15792778,0.053626716,-0.010428128,0.037815783,1.0
Packed.Generic.459-cc8ba0292c86b520bf40a54725729cd8996b1526565e0d3c13edc5ea926d37f2,0.34041774,0.035584476,-0.16256337,0.04557716,-0.16970794,0.007765493,-0.031531014,0.28395155,-0.0645136,0.10829598,-0.10085236,-0.15772052,-0.2313733,-0.15571031,0.281378,0.027288798,-0.1703528,0.08718433,0.121174045,0.060067438,-0.07486123,-0.18298705,0.30576336,0.06719596,-0.10211514,0.2782238,-0.22120781,-0.08142632,0.042256635,-0.35710573,0.14464934,-0.10114106,-0.36510804,-0.06656901,0.13047734,-0.11356242,-0.1660899,0.013592816,-0.5835138,-0.13211237,-0.027092231,-0.16169015,-0.22197798,-0.28823,-0.06596228,0.29361323,0.009038487,-0.043601513,-0.19869676,0.051559947,0.111129396,0.31039777,0.019036753,0.2606502,0.3069468,-0.62593466,-0.15112491,0.1375454,0.19930184,-0.30596048,0.036309116,-0.18313424,0.15780199,-0.18035482,0.011367292,-0.219757,-0.16274874,-0.072283946,-0.20241182,-0.024585454,0.26537406,-0.057151023,-0.25929546,-0.08099728,0.12828575,-0.44638243,0.12410494,-0.16552314,0.04959638,-0.11858269,0.29114655,-0.027011,-0.24106628,0.31601098,0.04755726,-0.16212691,0.41612208,-0.09094039,-0.005500503,-0.45217916,0.13310553,0.10009805,0.13119787,-0.46709025,-0.17689422,0.23612373,-0.33551988,0.14619294,0.04570695,-0.1699513,1.0
Packed.Generic.459-cd61577fcc4e233d93257fee3ca48b9a047439a1d4a63c9bcf6bf1e5cae362f9,0.028185576,-0.18269007,-0.025748294,-0.12727964,0.07327931,0.27462223,-0.37540072,0.037174862,-0.1986543,-0.0032841975,-0.03433665,-0.12234452,-0.17812702,-0.050599642,0.25748646,0.3736881,-0.08582968,0.0029939087,-0.3616798,-0.47092593,-0.042968404,-0.14546828,-0.104494095,0.004928318,-0.07997934,-0.22183743,-0.14353628,-0.007222144,-0.114091925,-0.17007188,-0.15054539,-0.29206297,-0.1035331,0.18309969,-0.014726872,-0.016313177,-0.03934505,-0.095949225,-0.24625139,-0.16429295,-0.16407605,0.06784868,-0.22760995,-0.14392637,-0.15578187,0.04053009,-0.08400035,-0.1289866,0.08717691,-0.023803724,-0.13887033,0.020418866,-0.1133286,0.01914869,-0.12543815,-0.108600214,0.0874193,0.04840441,-0.26975572,0.016790172,0.032154452,-0.25021255,0.22899246,-0.08242302,-0.15927881,0.36272177,0.09014599,0.08090178,0.09515584,-0.07587995,0.2025002,0.12409203,-0.005162241,0.20840698,0.17970186,-0.15118723,-0.005536059,-0.07924856,0.081205666,-0.054017834,-0.008399501,0.1717283,-0.25074488,0.13790147,-0.027929299,0.09472872,0.21205859,0.08746009,0.065773845,-0.5882933,0.2598268,0.017331753,0.3147769,-0.62461025,-0.040296722,0.21639751,-0.10025495,-0.0484993,0.026439024,-0.055112634,1.0
Packed.Generic.459-cee1070329d89c7e8b91fd447637c660ce7c85be47b4e3d397a8a5df1a69543c,-0.4304391,-0.16256475,0.31705448,-0.15299822,-0.016135214,0.057928227,0.07164924,0.19956414,0.0131665375,0.53928673,-0.3961421,0.25232193,-0.042742465,-0.017467339,-0.16335815,0.18624596,0.095813274,0.049612608,-0.014787515,-0.094402336,0.21996914,-0.039650172,-0.08790212,0.32428214,-0.1272869,0.38809332,0.21308753,0.0011742302,-0.2521536,0.066203274,0.1039551,-0.3503685,-0.027155545,0.10166203,-0.22104833,-0.079279184,0.12673195,0.15828218,0.2434129,-0.2872629,-0.0662415,-0.09277788,0.044356793,-0.2600723,-0.24183951,0.18270305,-0.17523552,0.07125237,0.2682801,0.0104044555,-0.2139732,0.20658137,0.07031001,0.059436318,-0.020482121,-0.155957,0.47515675,-0.19973311,0.0065291296,-0.111255236,0.19120005,0.20706469,0.13265033,-0.26211435,-0.026682515,-0.075204425,-0.34735548,-0.14277193,-0.21283567,-0.2484704,-0.18042217,0.20529367,-0.23502752,-0.04005202,0.11878065,-0.2886825,0.12320227,-0.06902175,-0.15374891,0.13291022,-0.17645614,-0.0149930855,0.13856836,0.17195547,-0.10464784,0.37306815,0.1880891,0.13517962,-0.022241859,-0.28161466,0.38644478,-0.049587056,0.15850547,-0.53810894,-0.19473971,-0.124291316,-0.036614034,0.1431595,-0.14179486,0.10029912,1.0
Packed.Generic.459-d1a1c48eee2997b966866aff1e91e05d606283454a6c4d8a14b4e0608089c575,-0.16428553,-0.06344336,0.022950547,-0.11644762,-0.08696262,0.21500844,-0.038355526,0.45375058,-0.21750572,0.16155,-0.19956096,-0.14568986,-0.51194334,-0.18065824,0.2710521,0.45752007,-0.11107916,0.04013058,-0.077463776,-0.15604304,-0.04564014,-0.18953885,0.09382387,0.17782311,0.10279069,0.0007994518,-0.12589937,-0.094625615,-0.035941087,-0.0647094,0.060694024,-0.14070375,-0.029931994,-0.010237512,0.14983284,-0.14860472,0.031678945,0.043435354,-0.23870282,-0.0981098,-0.00055165647,-0.17794716,-0.23667856,-0.21261239,-0.12738843,0.23936306,-0.114633024,-0.13333729,-0.123228125,0.09925492,0.03143755,0.108170405,-0.09736278,0.04890873,0.0021975248,-0.32182866,0.0030137242,0.15348151,-0.0023514365,-0.0858444,0.11124782,-0.1921108,0.28718024,-0.112117596,-0.19961624,0.18604489,0.018728359,-0.0008382541,-0.018075662,-0.13176097,0.45084307,0.24438429,-0.26412782,-0.0080836965,0.11890625,-0.29316428,0.06588587,-0.19216867,-0.06688574,0.028813226,0.13264504,0.04156926,-0.30887732,0.13884471,0.07047468,0.055142917,0.41072783,0.10972875,0.0154896015,-0.76940775,0.23653793,-0.014921163,0.11315877,-0.70539165,-0.29208806,0.39586017,-0.42072144,-0.030215926,0.06034123,-0.098147556,1.0
Packed.Generic.459-df81db69dfeea1069747017293171e41ae078264032f6ae322192eca2e0ceb18,-0.07736823,-0.0031461718,-0.052872628,-0.2654872,-0.027853947,0.21742971,-0.30708763,-0.20872344,-0.034855563,-0.18394999,0.22922844,0.04554491,-0.12913167,-0.041964527,0.005006248,0.31393144,-0.0036995253,-0.04283138,-0.21541722,-0.4377624,-0.042994563,-0.16803178,0.00041058566,-0.015635472,-0.13715498,-0.08021275,0.13496514,0.081125736,-0.06037698,-0.05196574,0.043980166,-0.3249508,-0.08241893,0.124754146,-0.0700211,-0.022973467,-0.08850302,0.039537344,-0.21781468,-0.1834777,-0.2151485,0.09719314,0.034513675,0.06234125,-0.09506547,0.012117325,-0.08622116,-0.13212562,0.20618086,0.20787339,-0.1485859,0.1801856,-0.17130497,0.1318964,-0.0672774,-0.4394542,0.118634,0.14125921,-0.19865626,-0.07288509,-0.045062046,-0.11109375,0.18957424,-0.19827516,-0.016921947,0.1559897,-0.030542193,0.12782404,0.02166416,-0.09555178,0.13548045,-0.09326338,-0.08295034,0.23346631,0.17784692,-0.14579962,0.07039909,-0.06344178,0.11729224,0.011478248,-0.061685566,0.08729021,-0.08719933,0.22925615,-0.07943341,0.10955972,0.065224856,-0.07718476,-0.09997544,-0.34154096,0.2882777,0.11819314,0.27149075,-0.34455654,0.005246698,0.08481497,0.024381503,-0.0047273547,-0.13943252,-0.04056032,1.0
Packed.Generic.459-e01a6feaf948054fda71f7cc2186c06b8b0b34ee1d67bf8f474a8d3ab3476cf7,-0.044355363,-0.25075346,0.14153147,0.072463796,-0.16879335,0.26901194,-0.3276004,0.23031463,-0.25538048,0.20980994,0.054765508,0.083804555,-0.27731234,-0.22317314,0.13052472,-0.104823485,-0.013743356,0.12337396,-0.12002991,-0.20445797,-0.1457005,-0.101415396,0.26504156,0.13049738,-0.19370979,0.04791359,-0.21125452,0.10229948,0.13447484,-0.07737142,-0.16710183,-0.10831819,-0.17867953,0.26674235,0.32486975,-0.3540774,-0.07888988,-0.34349918,-0.22229649,-0.39581117,0.17305528,-0.27856246,-0.4323903,-0.25443682,0.023663659,0.09037604,-0.3059283,0.01702574,-0.03997582,0.19074784,0.018237373,0.12992916,-0.15810657,0.07479509,0.0063744737,-0.24357806,0.027600883,0.08666904,0.03444691,-0.13767503,0.031064115,-0.29892144,0.061483778,-0.12750883,-0.06687425,0.1088909,0.15704907,-0.0028273927,-0.20479752,-0.14397472,0.19144475,0.09383816,0.0044456082,0.15864033,0.13164103,-0.36685959,0.07632127,-0.083585195,-0.072002254,0.088900894,0.15403287,0.1046204,-0.46479803,-0.025857119,-0.060632885,0.20142925,0.222884,0.37664706,0.054382585,-0.49096835,0.17768168,-0.09394505,0.1683174,-0.3499999,-0.08393916,0.25704324,-0.42042089,-0.19396223,0.32574463,-0.22737403,1.0
Packed.Generic.459-e25248e56c0a1c4f41e0d41d15bd8174bdb1154fad585bf2f2f8196a61798fbd,0.11754187,-0.1398841,-0.026931973,-0.5081273,-0.15108368,0.18262243,-0.33159995,0.19578353,-0.3943779,0.10937066,-0.14402112,-0.002068204,-0.25282484,-0.14934397,0.3128289,0.37744355,-0.32624188,0.13239664,0.036412064,-0.23472059,0.09673349,-0.3569321,0.09614557,0.120873116,-0.09380852,0.040731743,-0.19620909,-0.082310155,-0.13968883,-0.100543946,0.027680377,-0.1970248,-0.13085404,0.08078313,-0.024910757,0.08461094,0.0151707195,-0.11070482,-0.27575052,-0.1079297,-0.09920328,-0.120053686,-0.36553183,-0.104376905,-0.03223393,0.22422501,-0.07417027,1.7513155e-05,-0.08709591,0.1461699,-0.025948226,-0.1685974,-0.11004318,0.04637534,0.067360304,-0.11607979,0.010458767,0.16071211,-0.12453325,-0.055085823,-0.060619406,-0.33984953,0.28523982,0.15990284,-0.18011233,0.059863575,0.0040759435,-0.029205965,0.13523334,0.030723508,0.30461127,-0.09599819,-0.0667163,0.15261532,0.15028602,0.05807505,0.06418656,-0.10654019,0.15444987,-0.20986861,-0.024220683,0.08406049,-0.31273052,0.049011685,-0.04015979,0.26685205,0.30406496,0.15410648,0.18902683,-0.59527314,0.19495192,0.06024258,0.30633116,-0.36345944,0.037547812,0.10254839,-0.2714352,0.009049295,0.3289555,-0.091379546,1.0
Packed.Generic.459-e316f11b798e6fe8cb480f6593a247f0904d9b73d34b20a0779cb7e10595d58f,-0.48973557,-0.16464323,0.6689392,-0.7585558,-0.5033353,0.13407034,-0.5062962,-0.12193694,0.00013728267,-1.1257392,0.52033657,-0.024364624,-0.11449215,-0.028896801,0.059417672,0.28273642,-0.49467784,0.032892313,0.08873217,-0.43092558,0.19695066,-0.5217382,0.41145498,0.16071884,-0.4434487,0.22405477,0.11107448,-0.08589469,-0.017824935,-0.26697975,0.10288026,-0.40459722,-0.46629757,-0.035527166,-0.13959995,0.0073037744,0.084752485,0.030720875,-0.020063989,-0.075586066,-0.25457034,-0.33372793,-0.09946613,0.019840864,0.060140222,0.3397106,-0.018721016,0.14512824,0.2961502,0.40488422,-0.0003622908,0.034919254,-0.006707554,0.32732692,0.16295291,-0.5323519,0.2058081,0.10209072,-0.076622665,-0.35743964,0.16693075,-0.047298126,-0.12892365,0.091875546,-0.058424562,-0.6694695,-0.5057259,-0.018664971,-0.25550282,0.05640145,-0.024118565,-0.1975115,-0.5224773,-0.23796369,0.38367587,-0.6567874,0.26467934,-0.40595108,0.0868377,-0.086785816,0.091009684,0.07665836,-0.15614496,0.4720309,-0.30360812,0.215121,0.33022532,0.43772703,0.012534112,-0.48062393,0.8785388,-0.07542858,0.55747736,-0.86804676,-0.20010665,0.32367522,-0.37030032,0.41945288,-0.027085584,-0.24726936,1.0
Packed.Generic.459-eb7c1601884b212effd5de39a9a03ed1906f7780cc2e83efbebdeba9b99600bb,-0.18664758,0.034928672,-0.27808133,-0.03933608,0.057185326,-0.14817312,0.089795925,0.21028613,-0.26228946,0.2776126,-0.048680734,-0.057579517,0.033951055,-0.20098285,-0.08908294,0.12742803,-0.013467934,-0.009281377,0.07686972,-0.33600223,-0.16092503,-0.23448971,0.09802515,-0.092620924,-0.15673366,0.009069353,0.019938886,0.122784026,0.09779181,-0.15723914,-0.010267676,-0.25251612,-0.20525482,0.09438805,0.056868747,0.007238951,-0.15701194,-0.054463137,-0.34891096,-0.124483116,0.04441944,-0.22598666,-0.058725197,0.09131788,-0.15237361,0.009961629,0.0074717514,-0.0040454785,0.100894555,0.1525293,-0.28236717,0.31007555,-0.039686922,-0.07522825,0.14975657,-0.2781982,0.015389016,0.28639498,-0.10404043,-0.13782042,-0.06723419,0.09390148,-0.060287368,-0.31395236,0.10475055,-0.121647425,-0.08428256,-0.04656881,-0.20106554,-0.060007162,-0.0780923,-0.007672495,-0.018510738,0.044823878,0.1720941,-0.27553502,-0.029431729,-0.17111182,0.0141148865,0.27556473,-0.06314744,0.11332105,-0.12070601,0.23034431,0.052135028,-0.06852906,0.2671339,0.12322348,-0.07171362,-0.34762993,0.35409313,0.080738336,0.20941526,-0.31844807,-0.11693728,0.21815234,-0.29104137,0.024747714,0.052108347,-0.2048489,1.0
Packed.Generic.459-ed473a0c51bce88c92572db81a114854fe32bc13e51439437781224d123b1db6,-0.31323954,0.040021133,0.15368733,-0.27697417,-0.097861804,0.02147282,-0.0055086096,-0.18799852,0.096397765,-0.012656598,-0.14360979,0.070460744,0.03454596,-0.029095784,0.003068804,0.068962075,-0.003511778,-0.00095067953,-0.13518816,-0.09777227,-0.03839475,-0.078464426,0.005465745,0.119857796,-0.12357239,0.12940438,0.06054647,0.043072566,-0.07194127,-0.12884556,0.14396751,-0.2580752,-0.13040456,0.04891408,-0.18536332,-0.08696326,0.035594177,0.021036007,-0.0599576,-0.1343076,0.025449509,-0.023483442,-0.030878212,-0.042370994,-0.12952544,0.17003874,-0.01580625,0.06947357,0.0580544,0.0531012,-0.06975924,0.094074234,-0.0049388697,0.062344734,0.06759087,-0.2094758,0.060319245,0.070133485,-0.09931513,-0.089539714,0.06359372,0.06898148,0.05385074,-0.14261109,0.011745959,0.079967394,-0.117155336,0.02348103,0.018961687,0.06845601,0.051834337,0.036146965,-0.089103565,0.10815764,0.13599798,-0.20122196,0.08884574,-0.046208613,0.13070442,0.02827087,-0.037934568,0.0065999893,-0.019142311,0.22695412,0.008349328,0.09503126,0.03617197,0.01708731,0.06034987,-0.1292182,0.15522505,0.04605548,0.12248246,-0.17360504,0.0021292272,0.12101337,-0.015630342,-0.003919488,-0.16339432,0.06272071,1.0
Packed.Generic.459-ef5f6188077b4af8447716698d3bf7256e3d52746d7caf89a7cb662c225a0702,-0.11484663,-0.23884583,-0.156468,0.11769585,-0.266705,-0.033510618,-0.12585208,0.1339835,0.09610228,0.35664284,-0.036077842,-0.055573385,0.022730812,0.102656074,0.111869544,-0.11841568,-0.03824098,0.17141336,-0.02111724,-0.11309024,-0.2335171,-0.14512555,0.15812255,0.065713465,-0.013412774,0.16900197,-0.11831103,0.1540594,0.120501496,-0.029092057,-0.064528055,-0.16686064,-0.09434445,0.08865308,0.17518535,-0.30929533,-0.20479107,-0.19063589,-0.3615913,-0.15756981,0.124165654,-0.14351173,-0.23022887,-0.05921979,-0.12332529,-0.03491831,-0.24677216,0.023445195,-0.0009962404,0.07239341,-0.07077488,0.07168709,-0.030682398,-0.15205595,0.0316446,-0.026190387,0.0122340415,0.08187025,0.016745485,0.09213608,0.10782078,-0.07610229,0.010243269,0.114254095,0.0015520102,0.024445161,0.10266782,-0.11633631,-0.013491736,-0.10795046,0.16063468,0.18463908,0.063504234,0.19361629,0.16388121,-0.31803375,0.07761989,-0.030290317,-0.11150383,0.09298974,-0.041617498,0.32000467,-0.11704898,0.16144782,-0.13301629,0.16326334,0.23236006,0.19147277,0.2554782,-0.49116996,0.20885627,0.09978836,0.22016476,-0.53693324,-0.14805034,0.27627984,-0.57285774,-0.19562078,0.15576628,-0.29527617,1.0
Packed.Generic.459-f0b78c237246d4feae48fb025e061955f18d8c12674a3446669b3ea0a665bfee,-1.0271707,0.2910234,-0.060661636,-0.4173564,-0.065785736,0.33658355,-0.13284849,-0.087866776,0.103380024,-0.18117902,0.36855552,0.44676414,-0.08967749,-0.24480948,-0.3874589,0.28334397,0.03091748,0.07023879,-0.117263936,-0.3892706,-0.027490629,-0.08421812,0.15554738,0.21526323,-0.32308587,0.39374557,0.3573054,0.1105881,-0.17175274,0.22358589,0.2067073,-0.3229951,-0.31960458,0.4347316,-0.12378907,-0.14915377,0.04049064,0.2062308,0.3815922,-0.65465677,-0.14954925,-0.06636006,-0.035270423,0.3002785,-0.12571497,-0.08922345,-0.08006019,-0.04959495,0.3343122,0.5311141,-0.17878754,0.21077916,0.024551183,0.3161335,-0.0021913494,-0.9030804,0.30512205,0.09689164,-0.3916187,-0.036188588,-0.06211744,-0.23291692,0.1476539,-0.39138183,-0.04522098,0.02283527,-0.24043927,0.03385844,-0.0006857166,-0.13848327,-0.058060188,-0.2204465,-0.056420773,0.2829263,0.37558657,-0.5280531,0.19156885,0.20469394,0.32970494,0.20765983,-0.163014,-0.10266208,-0.11552995,0.12893017,-0.3971118,0.67827636,-0.2838194,0.26918912,-0.27445024,-0.35578728,0.42440754,0.12563035,0.27712405,-0.45072085,0.14984769,0.33367607,-0.21607628,-0.093310155,-0.55678666,0.097747505,1.0
Packed.Generic.459-f9f09f8f0fb86c6a69d5118ca0e0320c8f9dfc7ff6130ae94a830d315478db95,-0.6782247,-0.2664832,0.5722786,-0.91407746,-0.35110375,0.119408116,-0.4683969,-0.07971122,-0.15234876,-0.95731634,0.34325013,-0.03625854,-0.16077952,-0.031091632,0.09969052,0.4166106,-0.36429456,-0.03566162,-0.053360607,-0.3041729,0.1951987,-0.47552517,0.24845435,0.07883247,-0.43622723,0.1450411,-0.118027575,-0.24815129,0.030234013,-0.22889219,0.09825173,-0.42215663,-0.47174588,-0.011075803,-0.110295504,0.112795696,0.04668016,0.008045731,0.12738664,0.004599999,-0.29199922,-0.33033273,-0.17012256,-0.12065108,-0.28478304,0.32451966,0.12981369,0.07777925,0.36424595,0.19487384,-0.13129911,0.19641694,0.16223638,0.28181282,0.16231805,-0.6438134,0.20224324,0.111568555,-0.11051193,-0.26529044,0.15831672,0.02251556,0.017034475,-0.12013164,0.06837887,-0.5418171,-0.54877967,-0.0642377,-0.33124974,0.09848911,-0.048171744,-0.12821777,-0.344805,-0.079220995,0.40769416,-0.7401084,0.20919287,-0.32677338,0.060524028,0.117585346,-0.011275348,-0.0026754993,0.13469927,0.5116687,-0.12406056,-0.011851894,0.3531233,0.23135146,-0.07488527,-0.54964644,0.90086544,-0.08532487,0.48502493,-0.70177495,-0.21882415,0.30793375,-0.27795497,0.26273558,0.0530673,-0.20823298,1.0
